"country" "year" "age" "sex" "death" "exp" "mx"
"Italy" 1994 14 "Male" 0.123 332.979 0.00036939266440226
"Italy" 1994 14 "Female" 0.063 314.762 0.00020015122537028
"Italy" 1994 15 "Male" 0.146 347.056 0.000420681388594348
"Italy" 1994 15 "Female" 0.069 330.768 0.000208605427369032
"Italy" 1994 16 "Male" 0.256 366.207 0.00069905818294025
"Italy" 1994 16 "Female" 0.066 349.516 0.00018883255702171
"Italy" 1994 17 "Male" 0.325 386.987 0.000839821492711641
"Italy" 1994 17 "Female" 0.107 369.203 0.000289813463054201
"Italy" 1994 18 "Male" 0.355 408.449 0.000869141557452705
"Italy" 1994 18 "Female" 0.101 390.226 0.000258824373568137
"Italy" 1994 19 "Male" 0.397 427.009 0.000929722792728022
"Italy" 1994 19 "Female" 0.115 410.024 0.000280471387040759
"Italy" 1994 20 "Male" 0.422 439.084 0.000961091727323246
"Italy" 1994 20 "Female" 0.118 422.132 0.000279533416087859
"Italy" 1994 21 "Male" 0.443 446.875 0.000991328671328671
"Italy" 1994 21 "Female" 0.108 430.187 0.000251053611568922
"Italy" 1994 22 "Male" 0.401 455.291 0.000880755385017494
"Italy" 1994 22 "Female" 0.115 441.181 0.000260663990516364
"Italy" 1994 23 "Male" 0.432 458.909 0.000941363102488729
"Italy" 1994 23 "Female" 0.138 445.978 0.000309432303835615
"Italy" 1994 24 "Male" 0.462 457.698 0.00100939921083334
"Italy" 1994 24 "Female" 0.133 444.201 0.000299414004020702
"Italy" 1994 25 "Male" 0.445 463.702 0.000959668062678186
"Italy" 1994 25 "Female" 0.167 450.889 0.000370379406017889
"Italy" 1994 26 "Male" 0.501 468.372 0.00106966257590121
"Italy" 1994 26 "Female" 0.183 456.689 0.000400710330224726
"Italy" 1994 27 "Male" 0.524 471.798 0.00111064480985507
"Italy" 1994 27 "Female" 0.208 461.37 0.000450831220061989
"Italy" 1994 28 "Male" 0.636 481.353 0.00132127565424958
"Italy" 1994 28 "Female" 0.232 472.881 0.000490609688272525
"Italy" 1994 29 "Male" 0.666 482.642 0.00137990477413901
"Italy" 1994 29 "Female" 0.237 474.555 0.000499415241647438
"Italy" 1994 30 "Male" 0.737 472.052 0.00156126867379018
"Italy" 1994 30 "Female" 0.261 465.575 0.000560597111099178
"Italy" 1994 31 "Male" 0.815 460.24 0.00177081522683817
"Italy" 1994 31 "Female" 0.259 454.387 0.000569998701547359
"Italy" 1994 32 "Male" 0.799 443.911 0.00179991034238845
"Italy" 1994 32 "Female" 0.263 438.793 0.000599371457612131
"Italy" 1994 33 "Male" 0.757 435.112 0.00173978194120135
"Italy" 1994 33 "Female" 0.276 430.611 0.000640949720281182
"Italy" 1994 34 "Male" 0.752 429.635 0.00175032294854935
"Italy" 1994 34 "Female" 0.288 423.426 0.00068016607388304
"Italy" 1994 35 "Male" 0.692 414.205 0.00167067032025205
"Italy" 1994 35 "Female" 0.29 408.531 0.000709860451226467
"Italy" 1994 36 "Male" 0.654 398.606 0.00164071790188808
"Italy" 1994 36 "Female" 0.268 394.546 0.000679261733739539
"Italy" 1994 37 "Male" 0.649 395.6 0.00164054600606673
"Italy" 1994 37 "Female" 0.29 392.156 0.000739501626903579
"Italy" 1994 38 "Male" 0.681 398.221 0.00171010569507886
"Italy" 1994 38 "Female" 0.309 396.315 0.000779682828053442
"Italy" 1994 39 "Male" 0.699 386.137 0.00181023833509868
"Italy" 1994 39 "Female" 0.298 386.966 0.000770093496586263
"Italy" 1994 40 "Male" 0.717 377.125 0.00190122638382499
"Italy" 1994 40 "Female" 0.333 378.853 0.000878968887668832
"Italy" 1994 41 "Male" 0.718 373.892 0.001920340633124
"Italy" 1994 41 "Female" 0.363 374.535 0.000969201810244703
"Italy" 1994 42 "Male" 0.78 376.631 0.0020709925630126
"Italy" 1994 42 "Female" 0.392 377.252 0.0010390932321101
"Italy" 1994 43 "Male" 0.87 383.346 0.00226949022554037
"Italy" 1994 43 "Female" 0.419 384.582 0.00108949456812851
"Italy" 1994 44 "Male" 0.941 392.161 0.00239952468501457
"Italy" 1994 44 "Female" 0.482 395.137 0.00121983008424926
"Italy" 1994 45 "Male" 1.014 402.42 0.00251975547934993
"Italy" 1994 45 "Female" 0.601 406.102 0.0014799237629955
"Italy" 1994 46 "Male" 1.149 405.795 0.00283147894873027
"Italy" 1994 46 "Female" 0.648 409.873 0.00158097752230569
"Italy" 1994 47 "Male" 1.198 395.041 0.00303259661655372
"Italy" 1994 47 "Female" 0.675 399.245 0.0016906911796015
"Italy" 1994 48 "Male" 1.263 364.712 0.00346300642698897
"Italy" 1994 48 "Female" 0.739 369.171 0.00200178237185478
"Italy" 1994 49 "Male" 1.345 341.397 0.00393969484207536
"Italy" 1994 49 "Female" 0.703 347.942 0.00202045168447615
"Italy" 1994 50 "Male" 1.527 333.346 0.00458082592861471
"Italy" 1994 50 "Female" 0.793 341.859 0.0023196698053876
"Italy" 1994 51 "Male" 1.659 329.733 0.00503134354159274
"Italy" 1994 51 "Female" 0.817 340.531 0.00239919419964702
"Italy" 1994 52 "Male" 1.869 344.116 0.00543130804728638
"Italy" 1994 52 "Female" 0.942 358.31 0.00262900840054701
"Italy" 1994 53 "Male" 2.047 361.603 0.00566090436196602
"Italy" 1994 53 "Female" 1.087 377.333 0.00288074459429734
"Italy" 1994 54 "Male" 2.369 367.197 0.00645157776343489
"Italy" 1994 54 "Female" 1.181 383.367 0.00308059900826101
"Italy" 1994 55 "Male" 2.647 367.136 0.00720986228536564
"Italy" 1994 55 "Female" 1.354 385.717 0.00351034566793789
"Italy" 1994 56 "Male" 2.762 347.823 0.00794082047478171
"Italy" 1994 56 "Female" 1.363 368.464 0.00369914021451214
"Italy" 1994 57 "Male" 2.905 330.396 0.0087924793278369
"Italy" 1994 57 "Female" 1.366 353.882 0.00386004374339469
"Italy" 1994 58 "Male" 3.229 326.221 0.0098981978474715
"Italy" 1994 58 "Female" 1.61 352.229 0.00457088996079255
"Italy" 1994 59 "Male" 3.489 325.221 0.0107280895145147
"Italy" 1994 59 "Female" 1.803 353.599 0.00509899632069095
"Italy" 1994 60 "Male" 3.913 319.385 0.0122516711805501
"Italy" 1994 60 "Female" 1.822 349.738 0.00520961405394896
"Italy" 1994 61 "Male" 4.191 311.812 0.0134407912460072
"Italy" 1994 61 "Female" 2.021 344.889 0.00585985635958236
"Italy" 1994 62 "Male" 4.718 314.171 0.0150172994961343
"Italy" 1994 62 "Female" 2.353 351.824 0.00668800309245532
"Italy" 1994 63 "Male" 5.141 312.351 0.0164590476739309
"Italy" 1994 63 "Female" 2.609 353.14 0.00738800475732004
"Italy" 1994 64 "Male" 5.744 304.529 0.0188619146288202
"Italy" 1994 64 "Female" 2.813 349.015 0.00805982550893228
"Italy" 1994 65 "Male" 5.982 294.397 0.0203195005383886
"Italy" 1994 65 "Female" 3.06 343.5 0.00890829694323144
"Italy" 1994 66 "Male" 6.55 282.563 0.0231806712131454
"Italy" 1994 66 "Female" 3.33 335.423 0.00992776285466411
"Italy" 1994 67 "Male" 6.916 275.687 0.0250864204695905
"Italy" 1994 67 "Female" 3.629 334.088 0.0108624075093987
"Italy" 1994 68 "Male" 7.273 266.149 0.0273267981469027
"Italy" 1994 68 "Female" 4.044 328.997 0.0122919053973137
"Italy" 1994 69 "Male" 7.769 256.848 0.0302474615336697
"Italy" 1994 69 "Female" 4.451 323.962 0.0137392657163494
"Italy" 1994 70 "Male" 7.959 246.617 0.0322727143708666
"Italy" 1994 70 "Female" 5.002 320.854 0.0155896451345472
"Italy" 1994 71 "Male" 8.513 239.554 0.0355368726884126
"Italy" 1994 71 "Female" 5.515 321.786 0.0171387195216697
"Italy" 1994 72 "Male" 8.68 224.102 0.0387323629418747
"Italy" 1994 72 "Female" 6.019 309.332 0.0194580580088707
"Italy" 1994 73 "Male" 8.958 211.007 0.0424535678911126
"Italy" 1994 73 "Female" 6.545 299.069 0.0218845818189114
"Italy" 1994 74 "Male" 7.928 169.012 0.0469079118642463
"Italy" 1994 74 "Female" 6.146 243.869 0.0252020552017682
"Italy" 1994 75 "Male" 5.891 138.075 0.0426652181785262
"Italy" 1994 75 "Female" 4.814 206.48 0.023314606741573
"Italy" 1994 76 "Male" 5.751 133.6 0.0430464071856288
"Italy" 1994 76 "Female" 4.8 206.689 0.0232232968372773
"Italy" 1994 77 "Male" 6.823 133.676 0.0510413237978396
"Italy" 1994 77 "Female" 6.076 213.608 0.0284446275420396
"Italy" 1994 78 "Male" 8.653 132.492 0.0653096035987079
"Italy" 1994 78 "Female" 7.876 215.814 0.0364943886865542
"Italy" 1994 79 "Male" 9.829 120.598 0.0815021807990182
"Italy" 1994 79 "Female" 9.467 202.491 0.0467526951815142
"Italy" 1994 80 "Male" 10.482 125.401 0.0835878501766334
"Italy" 1994 80 "Female" 10.452 208.077 0.0502314047203679
"Italy" 1994 81 "Male" 10.435 114.121 0.0914380350680418
"Italy" 1994 81 "Female" 11.182 193.994 0.0576409579677722
"Italy" 1994 82 "Male" 10.319 99.778 0.103419591493115
"Italy" 1994 82 "Female" 11.47 175.86 0.0652223359490504
"Italy" 1994 83 "Male" 9.678 85.665 0.112974960602346
"Italy" 1994 83 "Female" 11.714 158.62 0.0738494515193544
"Italy" 1994 84 "Male" 9.543 73.493 0.129849101274951
"Italy" 1994 84 "Female" 12.203 143.276 0.0851712778134509
"Italy" 1994 85 "Male" 8.458 60.514 0.139769309581254
"Italy" 1994 85 "Female" 11.99 124.919 0.0959821964633082
"Italy" 1994 86 "Male" 7.378 47.849 0.154193400071057
"Italy" 1994 86 "Female" 11.539 104.542 0.110376690708041
"Italy" 1994 87 "Male" 6.645 38.367 0.173195715067636
"Italy" 1994 87 "Female" 10.964 88.296 0.124173235480656
"Italy" 1994 88 "Male" 5.572 30.008 0.185683817648627
"Italy" 1994 88 "Female" 10.2 73.182 0.139378535705501
"Italy" 1994 89 "Male" 4.648 23.066 0.201508714124686
"Italy" 1994 89 "Female" 9.35 59.639 0.156776605912239
"Italy" 1994 90 "Male" 4.016 17.218 0.233244279242653
"Italy" 1994 90 "Female" 8.367 47.038 0.177877460776394
"Italy" 1994 91 "Male" 3.26 12.697 0.256753563833977
"Italy" 1994 91 "Female" 7.12 36.465 0.195255724667489
"Italy" 1994 92 "Male" 2.521 9.168 0.274978184991274
"Italy" 1994 92 "Female" 6.146 28.063 0.219007233724121
"Italy" 1994 93 "Male" 2.033 6.661 0.305209428013812
"Italy" 1994 93 "Female" 5.178 21.4 0.24196261682243
"Italy" 1994 94 "Male" 1.436 4.705 0.305207226354942
"Italy" 1994 94 "Female" 4.037 15.538 0.25981464795984
"Italy" 1994 95 "Male" 1.086 3.126 0.347408829174664
"Italy" 1994 95 "Female" 3.147 10.71 0.293837535014006
"Italy" 1994 96 "Male" 0.758 2.023 0.374691052891745
"Italy" 1994 96 "Female" 2.334 7.236 0.322553897180763
"Italy" 1994 97 "Male" 0.52 1.291 0.40278853601859
"Italy" 1994 97 "Female" 1.719 4.874 0.352687730816578
"Italy" 1994 98 "Male" 0.343 0.794 0.431989924433249
"Italy" 1994 98 "Female" 1.208 3.146 0.383979656706929
"Italy" 1994 99 "Male" 0.217 0.471 0.46072186836518
"Italy" 1994 99 "Female" 0.794 1.907 0.416360776088097
"Italy" 1994 100 "Male" 0.351 0.669 0.524663677130045
"Italy" 1994 100 "Female" 1.247 2.555 0.488062622309198
"Italy" 1995 0 "Male" 1.882 272.441 0.00690791767758891
"Italy" 1995 0 "Female" 1.362 257.014 0.00529932221591042
"Italy" 1995 1 "Male" 0.125 277.894 0.000449811798743406
"Italy" 1995 1 "Female" 0.118 262.81 0.000448993569498877
"Italy" 1995 2 "Male" 0.09 288.834 0.00031159766509483
"Italy" 1995 2 "Female" 0.091 274.242 0.000331823717738348
"Italy" 1995 3 "Male" 0.085 283.73 0.000299580587177951
"Italy" 1995 3 "Female" 0.057 269.995 0.000211115020648531
"Italy" 1995 4 "Male" 0.041 276.246 0.000148418438638026
"Italy" 1995 4 "Female" 0.047 262.929 0.000178755481517824
"Italy" 1995 5 "Male" 0.075 278.545 0.000269256314060565
"Italy" 1995 5 "Female" 0.048 266.368 0.000180201826045171
"Italy" 1995 6 "Male" 0.062 280.554 0.000220991324308333
"Italy" 1995 6 "Female" 0.062 268.56 0.000230860887697349
"Italy" 1995 7 "Male" 0.051 270.668 0.000188422717129472
"Italy" 1995 7 "Female" 0.044 259.572 0.000169509808453916
"Italy" 1995 8 "Male" 0.055 264.123 0.000208236314141517
"Italy" 1995 8 "Female" 0.03 253.388 0.000118395504128057
"Italy" 1995 9 "Male" 0.033 274.154 0.000120370302822501
"Italy" 1995 9 "Female" 0.031 262.002 0.000118319707483149
"Italy" 1995 10 "Male" 0.059 282.212 0.000209062690459654
"Italy" 1995 10 "Female" 0.03 269.543 0.000111299495813284
"Italy" 1995 11 "Male" 0.055 292.445 0.000188069551539606
"Italy" 1995 11 "Female" 0.033 278.278 0.000118586449521701
"Italy" 1995 12 "Male" 0.064 303.409 0.00021093639278993
"Italy" 1995 12 "Female" 0.037 288.726 0.000128149179498902
"Italy" 1995 13 "Male" 0.082 317.603 0.000258183959219529
"Italy" 1995 13 "Female" 0.048 303.23 0.000158295683144808
"Italy" 1995 14 "Male" 0.131 327.005 0.000400605495328818
"Italy" 1995 14 "Female" 0.053 309.855 0.000171047748140259
"Italy" 1995 15 "Male" 0.143 333.664 0.000428574853745085
"Italy" 1995 15 "Female" 0.066 315.528 0.000209173195405796
"Italy" 1995 16 "Male" 0.226 347.448 0.000650457046809882
"Italy" 1995 16 "Female" 0.066 331.32 0.000199203187250996
"Italy" 1995 17 "Male" 0.264 366.27 0.000720779752641494
"Italy" 1995 17 "Female" 0.08 349.87 0.000228656358075857
"Italy" 1995 18 "Male" 0.387 386.868 0.00100034120165018
"Italy" 1995 18 "Female" 0.092 369.524 0.000248968943830441
"Italy" 1995 19 "Male" 0.38 408.202 0.0009309116564838
"Italy" 1995 19 "Female" 0.125 390.653 0.000319977064044049
"Italy" 1995 20 "Male" 0.427 426.599 0.00100093999282699
"Italy" 1995 20 "Female" 0.131 410.429 0.000319178225710172
"Italy" 1995 21 "Male" 0.456 438.483 0.0010399490972284
"Italy" 1995 21 "Female" 0.127 422.384 0.000300674267964696
"Italy" 1995 22 "Male" 0.482 446.184 0.00108027181611174
"Italy" 1995 22 "Female" 0.12 430.401 0.000278809761129737
"Italy" 1995 23 "Male" 0.468 454.42 0.00102988424805246
"Italy" 1995 23 "Female" 0.128 441.401 0.000289985749919008
"Italy" 1995 24 "Male" 0.509 457.995 0.00111136584460529
"Italy" 1995 24 "Female" 0.134 446.204 0.000300311068479888
"Italy" 1995 25 "Male" 0.448 456.925 0.000980467253925699
"Italy" 1995 25 "Female" 0.147 444.505 0.000330704941451727
"Italy" 1995 26 "Male" 0.477 463 0.00103023758099352
"Italy" 1995 26 "Female" 0.158 451.082 0.000350268908978855
"Italy" 1995 27 "Male" 0.552 467.543 0.00118064006946955
"Italy" 1995 27 "Female" 0.183 456.604 0.000400784925230616
"Italy" 1995 28 "Male" 0.546 470.945 0.00115937105182134
"Italy" 1995 28 "Female" 0.194 461.168 0.000420670991916178
"Italy" 1995 29 "Male" 0.639 480.488 0.00132989793709728
"Italy" 1995 29 "Female" 0.26 472.691 0.000550042205161512
"Italy" 1995 30 "Male" 0.747 481.648 0.0015509251569611
"Italy" 1995 30 "Female" 0.27 474.271 0.00056929477028956
"Italy" 1995 31 "Male" 0.782 471.132 0.00165983206404999
"Italy" 1995 31 "Female" 0.293 465.313 0.000629683675289536
"Italy" 1995 32 "Male" 0.822 459.418 0.00178922027434711
"Italy" 1995 32 "Female" 0.3 454.274 0.000660394387528232
"Italy" 1995 33 "Male" 0.758 443.082 0.0017107442866106
"Italy" 1995 33 "Female" 0.281 438.705 0.000640521534972248
"Italy" 1995 34 "Male" 0.777 434.32 0.00178900349972371
"Italy" 1995 34 "Female" 0.319 430.576 0.000740868046523726
"Italy" 1995 35 "Male" 0.759 428.894 0.00176966802986286
"Italy" 1995 35 "Female" 0.317 423.356 0.00074877880554427
"Italy" 1995 36 "Male" 0.757 413.416 0.00183108539582406
"Italy" 1995 36 "Female" 0.265 408.267 0.000649085035038345
"Italy" 1995 37 "Male" 0.712 397.712 0.0017902401737941
"Italy" 1995 37 "Female" 0.311 394.079 0.000789181864550001
"Italy" 1995 38 "Male" 0.715 394.67 0.00181164010439101
"Italy" 1995 38 "Female" 0.333 391.665 0.000850216383899506
"Italy" 1995 39 "Male" 0.731 397.322 0.00183981757868933
"Italy" 1995 39 "Female" 0.301 395.938 0.000760220034449838
"Italy" 1995 40 "Male" 0.732 385.201 0.00190030659318122
"Italy" 1995 40 "Female" 0.348 386.595 0.000900166841267994
"Italy" 1995 41 "Male" 0.711 376.166 0.00189012297762158
"Italy" 1995 41 "Female" 0.378 378.435 0.000998850529152959
"Italy" 1995 42 "Male" 0.709 372.986 0.00190087563608286
"Italy" 1995 42 "Female" 0.404 374.168 0.00107972889183468
"Italy" 1995 43 "Male" 0.812 375.683 0.00216139670945984
"Italy" 1995 43 "Female" 0.411 376.918 0.0010904228505935
"Italy" 1995 44 "Male" 0.929 382.24 0.00243041021347844
"Italy" 1995 44 "Female" 0.503 384.3 0.00130887327608639
"Italy" 1995 45 "Male" 1.001 391.021 0.00255996481007414
"Italy" 1995 45 "Female" 0.58 394.635 0.00146971251916328
"Italy" 1995 46 "Male" 1.131 400.999 0.00282045591136137
"Italy" 1995 46 "Female" 0.588 405.267 0.0014508953356676
"Italy" 1995 47 "Male" 1.189 404.185 0.00294172223115652
"Italy" 1995 47 "Female" 0.716 408.856 0.00175122781615043
"Italy" 1995 48 "Male" 1.303 393.284 0.00331312740920048
"Italy" 1995 48 "Female" 0.725 398.156 0.00182089432282824
"Italy" 1995 49 "Male" 1.417 363.017 0.00390339846343284
"Italy" 1995 49 "Female" 0.799 368.187 0.00217009291474169
"Italy" 1995 50 "Male" 1.414 339.813 0.00416111214108936
"Italy" 1995 50 "Female" 0.809 347.111 0.00233066655911222
"Italy" 1995 51 "Male" 1.559 331.627 0.00470106475045759
"Italy" 1995 51 "Female" 0.856 340.979 0.00251041853017341
"Italy" 1995 52 "Male" 1.692 327.877 0.00516047176227671
"Italy" 1995 52 "Female" 0.893 339.695 0.00262882880230795
"Italy" 1995 53 "Male" 1.872 342.057 0.00547277208184601
"Italy" 1995 53 "Female" 1.026 357.365 0.00287101422914947
"Italy" 1995 54 "Male" 2.153 359.323 0.00599182351254999
"Italy" 1995 54 "Female" 1.121 376.348 0.00297862616514503
"Italy" 1995 55 "Male" 2.52 364.635 0.00691102060965075
"Italy" 1995 55 "Female" 1.311 382.176 0.00343035669429792
"Italy" 1995 56 "Male" 2.919 364.332 0.00801192319093574
"Italy" 1995 56 "Female" 1.41 384.322 0.00366879855954122
"Italy" 1995 57 "Male" 2.904 344.763 0.00842317766117594
"Italy" 1995 57 "Female" 1.442 366.953 0.00392965856662842
"Italy" 1995 58 "Male" 3.169 327.308 0.00968201204981241
"Italy" 1995 58 "Female" 1.515 352.255 0.00430086159174462
"Italy" 1995 59 "Male" 3.323 322.954 0.0102893910587886
"Italy" 1995 59 "Female" 1.662 350.62 0.00474017454794364
"Italy" 1995 60 "Male" 3.756 321.575 0.0116800124387779
"Italy" 1995 60 "Female" 1.833 351.853 0.00520956194774522
"Italy" 1995 61 "Male" 4.21 315.341 0.0133506267818013
"Italy" 1995 61 "Female" 2.049 347.856 0.00589036842831516
"Italy" 1995 62 "Male" 4.517 307.457 0.0146914853133934
"Italy" 1995 62 "Female" 2.201 342.772 0.00642117792585159
"Italy" 1995 63 "Male" 4.918 309.375 0.0158965656565657
"Italy" 1995 63 "Female" 2.356 349.565 0.00673980518644601
"Italy" 1995 64 "Male" 5.403 307.011 0.0175987179612457
"Italy" 1995 64 "Female" 2.706 350.687 0.00771628261098929
"Italy" 1995 65 "Male" 5.987 298.7 0.0200435219283562
"Italy" 1995 65 "Female" 3.026 346.24 0.00873960258780037
"Italy" 1995 66 "Male" 6.331 288.161 0.0219703568491225
"Italy" 1995 66 "Female" 3.396 340.346 0.00997808112920381
"Italy" 1995 67 "Male" 6.852 275.834 0.0248410275745557
"Italy" 1995 67 "Female" 3.578 331.859 0.0107816874033852
"Italy" 1995 68 "Male" 7.162 268.442 0.0266798787075048
"Italy" 1995 68 "Female" 3.969 330.115 0.0120230828650622
"Italy" 1995 69 "Male" 7.516 258.517 0.0290735232112395
"Italy" 1995 69 "Female" 4.327 324.765 0.0133234800548089
"Italy" 1995 70 "Male" 8.208 248.832 0.0329861111111111
"Italy" 1995 70 "Female" 4.748 319.382 0.0148662103687747
"Italy" 1995 71 "Male" 8.333 238.271 0.0349727830915218
"Italy" 1995 71 "Female" 5.229 315.752 0.0165604651752008
"Italy" 1995 72 "Male" 8.817 230.75 0.0382101841820152
"Italy" 1995 72 "Female" 5.835 316.135 0.0184573046325146
"Italy" 1995 73 "Male" 8.916 215.215 0.0414283391027577
"Italy" 1995 73 "Female" 6.622 303.151 0.0218438995747994
"Italy" 1995 74 "Male" 9.31 201.743 0.0461478217335917
"Italy" 1995 74 "Female" 6.808 292.474 0.0232772827670152
"Italy" 1995 75 "Male" 9.488 186.43 0.0508930966046237
"Italy" 1995 75 "Female" 7.712 278.902 0.0276512897003248
"Italy" 1995 76 "Male" 9.412 140.154 0.0671547012571885
"Italy" 1995 76 "Female" 8.181 215.784 0.0379129129129129
"Italy" 1995 77 "Male" 8.933 119.022 0.0750533514812388
"Italy" 1995 77 "Female" 8.602 191.567 0.0449033497418658
"Italy" 1995 78 "Male" 9.008 110.56 0.0814761215629522
"Italy" 1995 78 "Female" 8.699 183.145 0.0474978841901226
"Italy" 1995 79 "Male" 8.631 106.609 0.080959393672204
"Italy" 1995 79 "Female" 8.832 180.429 0.0489500024940558
"Italy" 1995 80 "Male" 9.089 111.427 0.0815690990513969
"Italy" 1995 80 "Female" 9.481 193.165 0.0490823907022494
"Italy" 1995 81 "Male" 10.353 115.004 0.0900229557232792
"Italy" 1995 81 "Female" 10.897 197.339 0.0552196980829942
"Italy" 1995 82 "Male" 10.121 103.737 0.0975640321196873
"Italy" 1995 82 "Female" 11.546 182.663 0.0632092979968576
"Italy" 1995 83 "Male" 10.137 89.698 0.113012553234186
"Italy" 1995 83 "Female" 12.147 164.147 0.0740007432362456
"Italy" 1995 84 "Male" 9.302 76.037 0.122335178926049
"Italy" 1995 84 "Female" 11.895 146.665 0.0811031943544813
"Italy" 1995 85 "Male" 8.935 64.376 0.138793960482167
"Italy" 1995 85 "Female" 12.175 131.128 0.0928482093831981
"Italy" 1995 86 "Male" 7.792 52.34 0.148872755063049
"Italy" 1995 86 "Female" 12.019 112.915 0.106442899526192
"Italy" 1995 87 "Male" 6.923 40.73 0.169972992879941
"Italy" 1995 87 "Female" 11.392 93.138 0.122313126758144
"Italy" 1995 88 "Male" 5.958 32.097 0.185624824749977
"Italy" 1995 88 "Female" 10.521 77.528 0.135705809513982
"Italy" 1995 89 "Male" 5.07 24.709 0.205188392893278
"Italy" 1995 89 "Female" 9.544 63.286 0.15080744556458
"Italy" 1995 90 "Male" 4.111 18.61 0.220902740462117
"Italy" 1995 90 "Female" 8.555 50.669 0.168840908642365
"Italy" 1995 91 "Male" 3.307 13.568 0.243735259433962
"Italy" 1995 91 "Female" 7.474 39.184 0.19074111882401
"Italy" 1995 92 "Male" 2.667 9.772 0.272922636103152
"Italy" 1995 92 "Female" 6.419 29.718 0.215997038831685
"Italy" 1995 93 "Male" 2.041 6.878 0.296743239313754
"Italy" 1995 93 "Female" 5.2 22.36 0.232558139534884
